clip_name,label,delta_t,center_t
41611.wav,Uh,0.2399936000001333,0.5
41612.wav,Um,0.5800000000000409,0.5
41613.wav,Words,0.2497088000900476,0.5
41614.wav,Music,0.20999999999999913,0.5
41615.wav,Um,0.4600000000000364,0.5
41616.wav,Words,0.24002560000008094,0.5
41617.wav,Um,0.5899999999999181,0.5
41618.wav,Um,0.5600031999998407,0.5
41619.wav,Um,0.45000000000004553,0.5
41620.wav,Uh,0.3599999999999,0.5
41621.wav,Words,0.17000000000007276,0.5
41623.wav,Uh,0.5599263999042705,0.5
41625.wav,Breath,0.19995519997496558,0.5
41629.wav,Um,0.3899999999998727,0.5
41631.wav,Um,0.5499903999999561,0.5000000000000001
41633.wav,Breath,0.17999359999998893,0.5
41634.wav,Words,0.20003199999246135,0.5
41635.wav,Words,0.18000639999999635,0.5
41636.wav,Laughter,0.2999999999999546,0.5
41637.wav,Words,0.16001920000724118,0.5
41638.wav,Words,0.24002560000008094,0.5
41639.wav,Words,0.5999615999999152,0.49999999999999994
41640.wav,Breath,0.2599456000373266,0.5
41642.wav,Um,0.47000000000002734,0.5
41643.wav,Uh,0.2899904000000504,0.5
41645.wav,Words,0.31000000000000233,0.5
41648.wav,Um,0.5099583999865445,0.5
41649.wav,Um,0.5799999999999274,0.49999999999999994
41652.wav,Um,0.43003200000464403,0.5
41653.wav,Um,0.49000000000000915,0.5
41654.wav,Um,0.47996159998569965,0.5
41655.wav,Um,0.5199999999999818,0.5
41656.wav,Uh,0.29998720000008916,0.5
41657.wav,Um,0.5100607999847853,0.5
41658.wav,Um,0.32002239997723336,0.5
41659.wav,Uh,0.3604479999999058,0.5
41662.wav,Breath,0.27999999999997277,0.5
41663.wav,Um,0.449740799999745,0.5
41664.wav,Words,0.19998720000000958,0.5
41665.wav,Words,0.3301504000692148,0.5
41666.wav,Music,0.5700000000000003,0.5
41668.wav,Words,0.5100479999839536,0.5
41669.wav,Uh,0.24002560000008094,0.5
41671.wav,Music,0.25,0.5
41672.wav,Words,0.2699999999999818,0.5
41674.wav,Um,0.5700351999907981,0.5000000000000001
41675.wav,Laughter,0.4800000000000182,0.5
41676.wav,Words,0.4800000000071805,0.5
41677.wav,Uh,0.23992320000002115,0.5
41678.wav,Um,0.3200096000001338,0.5
41680.wav,Um,0.24000319999997544,0.5
41682.wav,Music,0.47000000000002734,0.5
41683.wav,Um,0.4600000000000364,0.5
41684.wav,Uh,0.5099776000000134,0.5
41686.wav,Um,0.22999999999956344,0.5
41688.wav,Uh,0.22000640003670924,0.5
41689.wav,Uh,0.32998399999996764,0.5
41691.wav,Um,0.42999999999983635,0.5
41692.wav,Um,0.5099967999999961,0.5
41693.wav,Uh,0.4800511999999344,0.5
41694.wav,Words,0.15999999999996817,0.5
41695.wav,Uh,0.26007040000615694,0.5
41696.wav,Words,0.36000000000001364,0.5
41697.wav,Uh,0.3599999999999,0.5
41698.wav,Um,0.41994240000008176,0.5
41699.wav,Words,0.5300159999692369,0.5
41700.wav,Words,0.2999296000000414,0.5
41701.wav,Uh,0.3999999999999773,0.5
41702.wav,Um,0.47000000000002734,0.5
41703.wav,Um,0.3599263999751656,0.5
41704.wav,Um,0.3599999999996726,0.5
41705.wav,Music,0.4999936000001668,0.5
41708.wav,Words,0.2300032000076726,0.5
41709.wav,Um,0.45000000000004553,0.5
41710.wav,Um,0.3099456000284136,0.5
41712.wav,Words,0.28003839999757935,0.5
41713.wav,Uh,0.24002560000008094,0.5
41714.wav,Um,0.530054400014251,0.49999999999999994
41715.wav,Um,0.5999999999999092,0.49999999999999994
41716.wav,Um,0.4800000000000182,0.5
41717.wav,Words,0.24995200001762896,0.5
41719.wav,Um,0.5,0.5
41720.wav,Breath,0.20997120002471098,0.5
41721.wav,Um,0.41999999999632115,0.5
41722.wav,Breath,0.20999999999999375,0.5
41723.wav,Music,0.5199999999999818,0.5
41724.wav,Laughter,0.23980479997362636,0.5
41725.wav,Words,0.3000319999998738,0.5
41726.wav,Uh,0.5600160000018377,0.5
41727.wav,Um,0.4600000000000364,0.5
41729.wav,Um,0.47000000000002734,0.5
41730.wav,Um,0.31999359999997523,0.5
41731.wav,Um,0.3700031999883322,0.5
41732.wav,Um,0.5999999999999092,0.49999999999999994
41733.wav,Words,0.24002560000008094,0.5
41734.wav,Uh,0.2699999999999996,0.5
41735.wav,Um,0.5800000000000409,0.5
41738.wav,Breath,0.25,0.5
41740.wav,Words,0.449964800019643,0.5
41741.wav,Words,0.17016959998136377,0.5
41742.wav,Music,0.4399999999999978,0.5
41743.wav,Uh,0.270028800000091,0.5
41744.wav,Words,0.439990400004831,0.5
41745.wav,Words,0.27998080002907955,0.5
41746.wav,Words,0.4600000000000364,0.5
41750.wav,Uh,0.2698496000348314,0.5
41751.wav,Um,0.47012159969108325,0.5
41752.wav,Breath,0.21999999999980008,0.5
41753.wav,Laughter,0.15999999999996817,0.5
41754.wav,Um,0.30999999999994543,0.5
41755.wav,Words,0.16007040002250505,0.5
41756.wav,Words,0.370016000001101,0.5
41757.wav,Words,0.379977600029406,0.5
41758.wav,Um,0.5199520000024904,0.5
41759.wav,Words,0.25999999999999096,0.5
41760.wav,Um,0.5900000000000034,0.5
41761.wav,Um,0.489968000006229,0.5
41762.wav,Words,0.3899903999999879,0.5
41763.wav,Um,0.3900960000230498,0.5
41764.wav,Words,0.3900415999999041,0.5
41765.wav,Breath,0.19999999999981805,0.4999999999999999
41766.wav,Uh,0.36000000000001364,0.5
41767.wav,Music,0.3400000000001456,0.5
41768.wav,Words,0.1501184000001104,0.5
41769.wav,Uh,0.3300095999999826,0.5
41770.wav,Words,0.45004799999992434,0.5
41771.wav,Breath,0.3900415999999041,0.5
41772.wav,Words,0.20999679999999898,0.5
41774.wav,Um,0.5799999999999274,0.49999999999999994
41776.wav,Music,0.4399999999999978,0.5
41777.wav,Uh,0.2699264000000312,0.5
41778.wav,Breath,0.300000000000182,0.5
41779.wav,Words,0.20999679999999898,0.5
41782.wav,Uh,0.45001280000059296,0.5
41783.wav,Words,0.22000000003504283,0.5
41784.wav,Um,0.2599743999871862,0.5
41785.wav,Um,0.2899904000207698,0.5
41786.wav,Words,0.16001599999583505,0.5
41787.wav,Laughter,0.4699999999998,0.5
41790.wav,Breath,0.42010239996830023,0.5
41792.wav,Breath,0.18000000000006372,0.5
41794.wav,Laughter,0.32000000000005,0.5
41795.wav,Uh,0.16001599999907518,0.5
41796.wav,Breath,0.2099456000223654,0.5
41797.wav,Words,0.2700000999999999,0.5
41798.wav,Words,0.2899999999999636,0.5
41799.wav,Breath,0.16992959997151053,0.5
41801.wav,Uh,0.18000640000001056,0.5
41803.wav,Words,0.15000959997928476,0.5
41804.wav,Breath,0.15000000000000574,0.5
41805.wav,Words,0.16008320000764797,0.5
41806.wav,Uh,0.24000000000000915,0.5
41807.wav,Uh,0.2900511999830542,0.5
41808.wav,Uh,0.2099199999997836,0.5
41809.wav,Breath,0.23999040000899186,0.5
41810.wav,Uh,0.37998720000416597,0.5
41811.wav,Uh,0.2299584000078312,0.5
41812.wav,Um,0.3500031999990938,0.5
41813.wav,Laughter,0.34999999999990905,0.5
41815.wav,Words,0.19999680006139897,0.5
41816.wav,Words,0.23000640000049094,0.5
41817.wav,Uh,0.18003200000680414,0.5
41818.wav,Um,0.47009920006257744,0.5
41819.wav,Uh,0.27999360001103923,0.5
41820.wav,Words,0.26997760000006116,0.5
41821.wav,Uh,0.18999679999998875,0.5
41823.wav,Um,0.4399999999999978,0.5
41824.wav,Breath,0.20006719997286382,0.5
41825.wav,Words,0.41003520001754623,0.5
41826.wav,Um,0.160003199999892,0.49999999999999994
41827.wav,Words,0.44007040000701636,0.5
41829.wav,Words,0.26991999997517274,0.5
41830.wav,Uh,0.30999999999994543,0.5
41831.wav,Words,0.16999039996426296,0.5
41833.wav,Breath,0.2400319999956082,0.5
41834.wav,Breath,0.17999679999957158,0.5
41835.wav,Um,0.28999040000280735,0.5
41836.wav,Breath,0.1500000000001478,0.5
41837.wav,Words,0.17000000000007276,0.5
41839.wav,Uh,0.2399679999991804,0.5
41841.wav,Uh,0.2199584000197774,0.5
41843.wav,Words,0.17016640000929334,0.5
41845.wav,Words,0.15000960000014635,0.5
41847.wav,Words,0.18010239999330224,0.5
41849.wav,Um,0.2699999999999818,0.5
41850.wav,Words,0.2699872000184769,0.5
41851.wav,Breath,0.3399904000000334,0.5
41852.wav,Uh,0.25006079999957365,0.5
41853.wav,Music,0.21000000000000085,0.5
41855.wav,Music,0.29000000000000004,0.5
41856.wav,Words,0.16005119999999812,0.5
41858.wav,Breath,0.30013440000016095,0.5
41859.wav,Words,0.15006079999011496,0.5
41860.wav,Words,0.23992320000002115,0.5
41862.wav,Music,0.15999999999985454,0.5
41863.wav,Uh,0.18998079999255424,0.5
41864.wav,Words,0.1898495999998886,0.5
41865.wav,Words,0.24002559999985357,0.5
41866.wav,Breath,0.15996479999466834,0.5
41868.wav,Words,0.24002559999985357,0.5
41869.wav,Uh,0.38999040000010154,0.5
41870.wav,Um,0.2400255999996262,0.5
41871.wav,Uh,0.2099199999997836,0.5
41872.wav,Uh,0.24002560000008094,0.5
41873.wav,Uh,0.28005760003975416,0.5
41874.wav,Words,0.1900031999999996,0.5
41875.wav,Words,0.26999360000377237,0.5
41876.wav,Uh,0.30003200000010116,0.5
41878.wav,Uh,0.20004160002054056,0.5
41879.wav,Breath,0.2699711999864576,0.5
41880.wav,Breath,0.20000000000000284,0.5
41881.wav,Words,0.16003520001868315,0.5
41882.wav,Words,0.21002239999995714,0.5
41883.wav,Uh,0.2999712000137152,0.5
41885.wav,Music,0.37990399999989677,0.5
41887.wav,Music,0.22999999999999693,0.5
41888.wav,Breath,0.15984959997263104,0.5
41889.wav,Words,0.15000320000251577,0.5
41890.wav,Words,0.15001600000005055,0.5
41891.wav,Words,0.3999584000412142,0.5
41892.wav,Breath,0.300000000000182,0.5
41893.wav,Breath,0.17999999999994998,0.5
41894.wav,Words,0.25000320000287957,0.5
41895.wav,Words,0.22001279999881262,0.5
41897.wav,Uh,0.1899967999461296,0.5
41898.wav,Uh,0.24000639999792384,0.5
41899.wav,Uh,0.34999999999990905,0.5
41900.wav,Um,0.270028800000091,0.5
41901.wav,Words,0.2099711999999272,0.5
41902.wav,Uh,0.16989760002115878,0.5
41903.wav,Words,0.24000000000000915,0.5
41904.wav,Words,0.31989759999987655,0.5
41905.wav,Uh,0.1999488000068368,0.5
41906.wav,Uh,0.2300000000000182,0.5
41907.wav,Breath,0.3701184000747162,0.5
41910.wav,Uh,0.29999680000014456,0.5
41911.wav,Words,0.20989439998902532,0.5
41913.wav,Uh,0.33999680000147237,0.5
41914.wav,Words,0.22999040000013338,0.5
41915.wav,Words,0.20992000000023836,0.5
41916.wav,Words,0.18000639999999635,0.5
41921.wav,Um,0.33004160000484717,0.5
41922.wav,Breath,0.16999999999999998,0.5
41926.wav,Breath,0.17999999998528438,0.5
41927.wav,Uh,0.18000000000004945,0.5
41928.wav,Laughter,0.19000000000005457,0.5
41929.wav,Words,0.15001279997295575,0.5
41930.wav,Uh,0.24998719999979357,0.5
41932.wav,Breath,0.25,0.5
41933.wav,Music,0.15000000000009095,0.5
41934.wav,Um,0.34000000000003183,0.5
41935.wav,Laughter,0.27996160000020615,0.5
41936.wav,Music,0.44000000000005457,0.5
41937.wav,Breath,0.279945599995699,0.5
41938.wav,Uh,0.22001280000699813,0.5
41939.wav,Uh,0.31000000000000233,0.5
41940.wav,Uh,0.24005440001383255,0.5
41941.wav,Music,0.38973440000017945,0.5
41942.wav,Breath,0.1700095999997302,0.5
41944.wav,Uh,0.3400032000100737,0.5
41945.wav,Um,0.29003839985580276,0.5
41946.wav,Uh,0.3999999999999773,0.5
41947.wav,Words,0.15000000000009095,0.5
41948.wav,Words,0.26997119999464303,0.5
41949.wav,Um,0.3600703999720736,0.5
41952.wav,Uh,0.15999999999985454,0.5
41953.wav,Uh,0.25999679993901736,0.5
41954.wav,Uh,0.19992960001741272,0.5
41955.wav,Breath,0.17997440018689304,0.5
41956.wav,Words,0.17998080001689237,0.5
41957.wav,Uh,0.19993919998751158,0.5
41959.wav,Uh,0.4199967999634282,0.5
41963.wav,Words,0.15999999999996817,0.5
41964.wav,Um,0.37999999999999545,0.5
41965.wav,Um,0.32999999999992724,0.5
41966.wav,Laughter,0.19999999999981805,0.4999999999999999
41967.wav,Words,0.24001599998427997,0.5
41968.wav,Words,0.1799999999999926,0.5
41969.wav,Music,0.42000000000007276,0.5
41970.wav,Words,0.16000000000008185,0.5
41972.wav,Words,0.15994880000016565,0.5
41974.wav,Words,0.209920000000011,0.5
41977.wav,Laughter,0.2699327999744128,0.5
41979.wav,Um,0.4400319999979274,0.5
41980.wav,Laughter,0.38999999999998636,0.5
41983.wav,Uh,0.2900351999610394,0.5
41984.wav,Words,0.26998400002457856,0.5
41986.wav,Words,0.4200447999999142,0.5
41987.wav,Words,0.20001600002865416,0.5
41988.wav,Breath,0.27998719997890475,0.5
41989.wav,Uh,0.2300000000000182,0.5
41990.wav,Words,0.17000960000018495,0.5
41991.wav,Uh,0.339999999999975,0.5
41992.wav,Uh,0.24002560000008094,0.5
41993.wav,Breath,0.17999999999983635,0.5
41995.wav,Words,0.3300095999999826,0.5
41996.wav,Um,0.2999999999999546,0.5
41997.wav,Words,0.1800256000092304,0.5
41998.wav,Uh,0.17999999999999977,0.5
41999.wav,Uh,0.2300000000000182,0.5
42000.wav,Uh,0.24002560000008094,0.5
42001.wav,Uh,0.29000960000001896,0.5
42002.wav,Words,0.24002560000008094,0.5
42003.wav,Um,0.3799872000163305,0.5
42004.wav,Words,0.20997760002319416,0.5
42005.wav,Laughter,0.3800000000001092,0.5
42006.wav,Breath,0.17000959999268161,0.5
42008.wav,Words,0.15001599999999377,0.5
42010.wav,Music,0.3699999999999992,0.5
42012.wav,Laughter,0.19000000000005457,0.5
42013.wav,Words,0.2899520000094072,0.5
42014.wav,Breath,0.40999999999996817,0.5
42015.wav,Words,0.18007360002502537,0.5
42016.wav,Uh,0.2699936000001344,0.5
42020.wav,Um,0.40999999999985454,0.5
42021.wav,Breath,0.2300000000000182,0.5
42022.wav,Words,0.26000000000021833,0.5
42023.wav,Uh,0.2300000000000182,0.5
42024.wav,Uh,0.40005439997798936,0.5
42025.wav,Um,0.39000000000000057,0.5
42026.wav,Words,0.22012160000576841,0.5
42028.wav,Words,0.20003840000845236,0.5
42029.wav,Breath,0.15005119997704242,0.5
42030.wav,Um,0.27996799997777094,0.5
42031.wav,Laughter,0.2701311999999234,0.5
42034.wav,Uh,0.30010240023966617,0.5
42035.wav,Words,0.21002559999681125,0.5
42036.wav,Words,0.15994879999971096,0.5
42037.wav,Words,0.24002559999985357,0.5
42038.wav,Words,0.18005120001021174,0.5
42039.wav,Uh,0.1899327999653906,0.5
42040.wav,Words,0.3000319999999874,0.5
42041.wav,Words,0.18000959999997695,0.5
42042.wav,Um,0.4400064000246858,0.5
42044.wav,Breath,0.2099199999997836,0.5
42045.wav,Words,0.20002880003994505,0.5
42046.wav,Words,0.19003520002456759,0.5
42047.wav,Breath,0.15999999999996817,0.5
42050.wav,Um,0.39014399999996385,0.5
42051.wav,Laughter,0.15000000000009095,0.5
42052.wav,Breath,0.4299167999747624,0.5
42053.wav,Um,0.35007039991933203,0.5
42054.wav,Breath,0.29996479999715575,0.5
42055.wav,Uh,0.2699999999999818,0.5
42056.wav,Music,0.27000159999999696,0.5
42057.wav,Uh,0.3200031999998032,0.5
42058.wav,Words,0.17994240003781675,0.5
42063.wav,Breath,0.1999839999999154,0.5
42064.wav,Uh,0.28999999999956577,0.5
42065.wav,Uh,0.2300032000282501,0.5
42067.wav,Words,0.209920000000011,0.5
42068.wav,Um,0.2900416000202313,0.5
42069.wav,Breath,0.26999679999744336,0.5
42071.wav,Uh,0.34001920000002883,0.5
42072.wav,Uh,0.42000000000007276,0.5
42073.wav,Words,0.2299808000125268,0.5
42074.wav,Words,0.15995519996522495,0.5
42075.wav,Words,0.34003840001537355,0.5
42076.wav,Breath,0.15000960000008945,0.5
42077.wav,Breath,0.24000000000000915,0.5
42078.wav,Laughter,0.20000000000004553,0.5
42080.wav,Breath,0.22003520002817822,0.5
42081.wav,Words,0.22000000000002734,0.5
42082.wav,Breath,0.1899584000020696,0.5
42083.wav,Breath,0.3199999999999364,0.5
42084.wav,Words,0.15992959997379336,0.5
42085.wav,Breath,0.179996800000282,0.4999999999999999
42086.wav,Um,0.29999680001060375,0.5
42087.wav,Uh,0.1699999999739248,0.5
42090.wav,Um,0.4200128000000518,0.5
42091.wav,Words,0.15001599999993692,0.5
42093.wav,Words,0.21008000002166233,0.5
42094.wav,Breath,0.17991680000022825,0.5
42095.wav,Words,0.26998079996701563,0.5
42096.wav,Um,0.2600223999960463,0.5
42097.wav,Laughter,0.21999999999980008,0.5
42099.wav,Words,0.2100223999998434,0.5
42101.wav,Words,0.17999999999999977,0.5
42102.wav,Laughter,0.19000000000005457,0.5
42103.wav,Uh,0.38999040000004476,0.5
42105.wav,Words,0.21005440003182235,0.5
42111.wav,Words,0.28000320000103335,0.5
42112.wav,Words,0.24002560000008094,0.5
42114.wav,Words,0.20004479997896857,0.5
42116.wav,Um,0.24002560000008094,0.5
42117.wav,Uh,0.3600384000001214,0.5
42118.wav,Words,0.1798143999994864,0.5
42119.wav,Words,0.20008959999995574,0.5
42120.wav,Uh,0.2097151999996641,0.5
42121.wav,Laughter,0.17000000000007276,0.5
42122.wav,Words,0.19005440000000817,0.5
42127.wav,Breath,0.15999999999996817,0.5
42128.wav,Uh,0.2099999999999796,0.5
42134.wav,Words,0.25,0.5
42135.wav,Breath,0.19000000000005457,0.5
42136.wav,Words,0.15011839999988297,0.5
42137.wav,Uh,0.3300351999999976,0.5
42138.wav,Words,0.21995519999973118,0.5
42139.wav,Laughter,0.15000000000009095,0.5
42140.wav,Uh,0.2300927999999658,0.5
42142.wav,Laughter,0.15000000000009095,0.5
42143.wav,Breath,0.18003519999911077,0.5
42144.wav,Um,0.30999999999994543,0.5
42145.wav,Breath,0.2999808000000712,0.5
42146.wav,Laughter,0.22000000000002734,0.5
42147.wav,Music,0.2300000000000182,0.5
42148.wav,Words,0.15011840000033777,0.5
42149.wav,Uh,0.3499840000027916,0.5
42150.wav,Breath,0.29000000000024784,0.5
42151.wav,Words,0.34999999999990905,0.5
42153.wav,Um,0.3900000000001,0.5
42154.wav,Words,0.16000000000008185,0.5
42155.wav,Breath,0.21999999999980008,0.5
42157.wav,Words,0.1500032000000147,0.5
42158.wav,Words,0.19000000000005457,0.5
42159.wav,Laughter,0.15000000000009095,0.5
42160.wav,Words,0.3099871999938842,0.5
42161.wav,Um,0.359910400023864,0.5
42163.wav,Words,0.16005119999999812,0.5
42164.wav,Laughter,0.2699999999999818,0.5
42166.wav,Words,0.22015359997840278,0.5
42167.wav,Words,0.16000639997946564,0.5
42168.wav,Breath,0.18001280008729736,0.5
42169.wav,Breath,0.15000000000009095,0.5
42172.wav,Uh,0.2900128000069344,0.5
42173.wav,Words,0.209920000000011,0.5
42174.wav,Uh,0.19000639997648255,0.5
42176.wav,Uh,0.26998400000252337,0.5
42177.wav,Words,0.1500064000023258,0.5
42178.wav,Words,0.21994880002125683,0.5
42179.wav,Words,0.2599968000231456,0.5
42180.wav,Words,0.4199904000049628,0.5
42181.wav,Um,0.30000639999997253,0.5
42182.wav,Breath,0.19000000000005457,0.5
42183.wav,Uh,0.360044799982461,0.5
42184.wav,Words,0.24000000000000915,0.5
42185.wav,Uh,0.17000000000007276,0.5
42186.wav,Breath,0.20995199996377778,0.5
42187.wav,Words,0.2500160000007554,0.5
42189.wav,Words,0.17003520000002936,0.5
42192.wav,Words,0.27002879999997736,0.5
42193.wav,Words,0.300000000000182,0.5
42194.wav,Uh,0.4600128000017776,0.5
42197.wav,Uh,0.24999679999976365,0.5
42199.wav,Laughter,0.19000000000005457,0.5
42200.wav,Words,0.319897600000104,0.5
42201.wav,Breath,0.15000000000000574,0.5
42204.wav,Um,0.23000959999993142,0.5
42205.wav,Laughter,0.18999999999959982,0.5
42207.wav,Words,0.15001599999993692,0.5
42208.wav,Laughter,0.23999999999978178,0.5
42210.wav,Words,0.169926399974429,0.5
42211.wav,Words,0.35998399999436975,0.5
42212.wav,Laughter,0.19000000000005457,0.5
42213.wav,Laughter,0.17000000000007276,0.5
42215.wav,Words,0.2699999999999818,0.5
42216.wav,Words,0.18000000000006372,0.5
42217.wav,Words,0.15000000000009095,0.5
42218.wav,Words,0.15000960000008945,0.5
42219.wav,Words,0.18999999999999778,0.5
42220.wav,Laughter,0.17988479996552093,0.5
42222.wav,Words,0.2999296000000414,0.5
42223.wav,Words,0.17981439999994114,0.5
42224.wav,Breath,0.1500767999805248,0.5
42225.wav,Words,0.17995519998021337,0.5
42226.wav,Words,0.1600255999976526,0.5
42227.wav,Laughter,0.26000000000021833,0.5
42228.wav,Um,0.3999999999999773,0.5
42230.wav,Uh,0.19000000000005457,0.5
42231.wav,Music,0.1600000000000002,0.5
42232.wav,Words,0.25997760002246656,0.5
42233.wav,Um,0.300006400003781,0.5
42236.wav,Words,0.15003199997568117,0.5
42238.wav,Laughter,0.19000000000005457,0.5
42239.wav,Words,0.21002239999995714,0.5
42240.wav,Um,0.42998399997668457,0.5
42242.wav,Laughter,0.18000000000000682,0.5
42243.wav,Uh,0.2998271999999816,0.5
42245.wav,Words,0.18005439998751177,0.5
42246.wav,Uh,0.25003519984875316,0.5
42247.wav,Breath,0.2099199999997836,0.5
42248.wav,Uh,0.17999040001041072,0.5
42249.wav,Breath,0.18000000000006372,0.5
42250.wav,Breath,0.30000000000001137,0.5
42251.wav,Breath,0.27002879999997736,0.5
42252.wav,Words,0.21995519999995855,0.5
42253.wav,Uh,0.2799936000001822,0.5
42254.wav,Breath,0.19003200011047738,0.5
42255.wav,Breath,0.16000000000008185,0.5
42256.wav,Uh,0.44999680000000813,0.5
42258.wav,Breath,0.15000000000009095,0.5
42260.wav,Words,0.2700287999998636,0.5
42263.wav,Breath,0.19000000000005457,0.5
42264.wav,Words,0.18006399999217138,0.5
42265.wav,Breath,0.15000000000009095,0.5
42266.wav,Uh,0.2699264000002586,0.5
42267.wav,Uh,0.29998720000230605,0.5
42268.wav,Uh,0.17000000000007276,0.5
42269.wav,Uh,0.18001919999983335,0.5
42272.wav,Uh,0.1899935999640548,0.5
42273.wav,Words,0.17008639999994557,0.5
42274.wav,Words,0.17999359999998893,0.5
42275.wav,Words,0.3001343999999336,0.5
42276.wav,Words,0.34985600006348255,0.5
42278.wav,Words,0.15000640000002363,0.5
42279.wav,Laughter,0.16003839996756142,0.5
42280.wav,Words,0.19999680000000097,0.5
42283.wav,Um,0.22000000000002734,0.5
42285.wav,Words,0.24985599999990882,0.5
42286.wav,Breath,0.15004479998788156,0.5
42287.wav,Breath,0.39000960000180385,0.5
42289.wav,Words,0.20016959990971378,0.5
42290.wav,Words,0.15000000000009095,0.5
42291.wav,Music,0.17000000000007276,0.5
42293.wav,Words,0.15001600000005055,0.5
42295.wav,Um,0.32000000000016376,0.5
42296.wav,Words,0.32006720002664224,0.5
42297.wav,Words,0.28999679999969885,0.5
42298.wav,Uh,0.22005120001062994,0.49999999999999994
42300.wav,Uh,0.38999999999998636,0.5
42301.wav,Uh,0.35001919980777535,0.5
42302.wav,Um,0.2699936000011576,0.5
42303.wav,Uh,0.3300095999999826,0.5
42306.wav,Uh,0.22000000000002734,0.5
42307.wav,Words,0.19005440000023555,0.5
42310.wav,Uh,0.29003840004202175,0.5
42311.wav,Words,0.2099199999997836,0.5
42312.wav,Words,0.22992319997047161,0.5
42313.wav,Breath,0.30999999999994543,0.5
42314.wav,Uh,0.2900416000156838,0.5
42315.wav,Words,0.19995520001020856,0.5
42316.wav,Breath,0.16006399999321275,0.5
42317.wav,Words,0.19995520002771633,0.5
42318.wav,Uh,0.15000000000009095,0.5
42319.wav,Words,0.15001600000005055,0.5
42320.wav,Music,0.39999999999983515,0.5
42321.wav,Music,0.22000000000002734,0.5
42322.wav,Uh,0.2800192000042898,0.5
42323.wav,Laughter,0.18004479996852757,0.5
42324.wav,Uh,0.16000000000008185,0.5
42326.wav,Laughter,0.15999999999985454,0.5
42329.wav,Words,0.22992959997941403,0.5
42330.wav,Laughter,0.319897600000104,0.5
42332.wav,Um,0.44000000000005457,0.5
42333.wav,Words,0.16010559992355405,0.4999999999999999
42334.wav,Uh,0.21002239999995714,0.5
42336.wav,Music,0.19000000000005457,0.5
42337.wav,Uh,0.15999360000125762,0.5
42339.wav,Words,0.18001920000006072,0.5
42340.wav,Um,0.36999039997022015,0.5
42341.wav,Uh,0.2600127999999416,0.5
42344.wav,Uh,0.22000000000002734,0.5
42345.wav,Words,0.2999488000252768,0.5
42346.wav,Words,0.18001920000006072,0.5
42347.wav,Breath,0.21000320000000278,0.5
42349.wav,Words,0.16000320000227936,0.5
42350.wav,Words,0.25989120000008376,0.5
42351.wav,Words,0.16005119999999812,0.5
42352.wav,Laughter,0.34002559999964893,0.5
42353.wav,Words,0.20999679999999898,0.5
42355.wav,Words,0.29998080000001437,0.5
42357.wav,Uh,0.280080000008752,0.5
42358.wav,Words,0.17981439999994114,0.5
42359.wav,Words,0.24002879992849557,0.5
42360.wav,Laughter,0.15997120001975418,0.5
42361.wav,Words,0.15001600000005055,0.5
42362.wav,Um,0.33999999999991815,0.5
42364.wav,Words,0.18022399999972555,0.5
42365.wav,Breath,0.18000000000006372,0.5
42367.wav,Laughter,0.2699999999999818,0.5
42368.wav,Words,0.33013759999994363,0.5
42369.wav,Uh,0.20999679999999898,0.5
42370.wav,Uh,0.23992320000002115,0.5
42372.wav,Words,0.19999360000338134,0.5
42375.wav,Breath,0.15001599999999377,0.5
42377.wav,Breath,0.23992320000002115,0.5
42379.wav,Um,0.3001375999060656,0.5
42380.wav,Words,0.15992959997652179,0.5
42381.wav,Breath,0.2300000000000182,0.5
42382.wav,Um,0.3000000000000043,0.5
42384.wav,Laughter,0.32999999999998425,0.5
42386.wav,Um,0.24002560000008094,0.5
42387.wav,Words,0.16997440000227476,0.5
42388.wav,Words,0.23982079999996136,0.5
42390.wav,Uh,0.270028800000091,0.5
42391.wav,Words,0.1698400000136644,0.5
42392.wav,Uh,0.19999360000565503,0.5
42393.wav,Um,0.4300000000000637,0.5
42394.wav,Uh,0.270336000000043,0.5
42395.wav,Laughter,0.3100224000058916,0.5
42396.wav,Breath,0.15001280003389184,0.5
42397.wav,Laughter,0.3000319999998738,0.5
42398.wav,Words,0.1999776000197926,0.5
42399.wav,Words,0.29002239999999796,0.5
42400.wav,Music,0.17000000000007276,0.5
42402.wav,Uh,0.2799743999735256,0.5
42404.wav,Words,0.17991680000000093,0.5
42405.wav,Breath,0.19999999999981805,0.4999999999999999
42407.wav,Uh,0.2700287999998636,0.5
42408.wav,Um,0.17981440000016852,0.5
42409.wav,Music,0.44000000000005457,0.5
42410.wav,Words,0.17000000000007276,0.5
42412.wav,Uh,0.330137600000171,0.5
42413.wav,Words,0.28009599997358237,0.5
42415.wav,Words,0.17996800000003077,0.5
42417.wav,Um,0.41999999999998755,0.5
42419.wav,Uh,0.21002240000007077,0.5
42420.wav,Laughter,0.17002880000552523,0.5
42421.wav,Breath,0.2300000000000182,0.5
42422.wav,Words,0.16000000000008185,0.5
42423.wav,Uh,0.38000640001428115,0.5
42425.wav,Words,0.24000000000002336,0.5
42426.wav,Uh,0.3401119999757612,0.5
42428.wav,Uh,0.3300256000152331,0.5
42429.wav,Uh,0.24006720003080778,0.5
42430.wav,Uh,0.2101247999999032,0.5
42432.wav,Words,0.4199840001142548,0.5
42433.wav,Laughter,0.19000000000005457,0.5
42435.wav,Breath,0.15000000000000574,0.5
42436.wav,Words,0.15994879999993833,0.5
