clip_name,label,delta_t,center_t
29305.wav,Uh,0.600031999977773,0.5
63025.wav,Words,0.220160000000078,0.4999999999999999
46955.wav,Um,0.4300000000000637,0.5
42208.wav,Laughter,0.2399999999997817,0.5
30428.wav,Uh,0.5799200000358269,0.5
09373.wav,Um,0.5,0.5
78171.wav,Breath,0.269977599993922,0.5
76475.wav,Laughter,0.1900000000000545,0.5
51457.wav,Breath,0.2400000000000091,0.5
56887.wav,Uh,0.1800192000000607,0.5
25790.wav,Music,0.6899999999999995,0.5
83135.wav,Breath,0.1699775999951498,0.5
20813.wav,Um,0.3800000000001092,0.5
54825.wav,Words,0.2498559999999088,0.5
06758.wav,Words,0.4299551999811229,0.5
32168.wav,Words,0.1700927999809209,0.5
50201.wav,Laughter,0.1500000000000909,0.5
54059.wav,None,0.1899455999919155,0.5
26144.wav,Um,0.4700000000000273,0.5
63558.wav,None,0.1500000000000909,0.5
31732.wav,Breath,0.2199999999999989,0.5
00144.wav,None,0.3598336000000017,0.5
80855.wav,Words,0.1699583999650258,0.5
32034.wav,Um,0.339987199999598,0.5
47443.wav,Uh,0.2400415999882171,0.5
67715.wav,None,0.3500000000001933,0.5
47492.wav,Music,0.3499391998670944,0.5
32756.wav,Um,0.4700224000198432,0.5
68567.wav,Words,0.360038399999894,0.5
84439.wav,Breath,0.1799999999999499,0.5
06346.wav,Uh,0.4000000000000909,0.5
54641.wav,Laughter,0.1599999999999681,0.5
38070.wav,Breath,0.4499711999999932,0.5
79004.wav,Breath,0.1901984001960955,0.5
51875.wav,Words,0.2000000000000455,0.5
68864.wav,Breath,0.1600319999804469,0.5
50109.wav,Words,0.1800000000000068,0.5
78219.wav,Words,0.2599936000001435,0.5
40015.wav,Uh,0.3099999999999454,0.5
71420.wav,Uh,0.2300000000000041,0.5
26126.wav,Um,0.6600000000000819,0.5
49405.wav,Laughter,0.250003199974799,0.5
38805.wav,Music,0.4399999999999995,0.5
21454.wav,Uh,0.4700095999833138,0.5
03089.wav,None,0.3099999999999454,0.5
16763.wav,Words,0.3900416000001314,0.5
56152.wav,None,0.4200448000001415,0.5
25287.wav,Words,0.3601024000327015,0.5
59595.wav,Uh,0.2400255999999672,0.5
58436.wav,Words,0.1799936000000457,0.5
37188.wav,Uh,0.25,0.5
47442.wav,None,0.3000320000001011,0.5
80865.wav,Um,0.3699999999998909,0.5
57402.wav,None,0.2100223999999571,0.5
52700.wav,Words,0.2600000000002183,0.5
83186.wav,Breath,0.1799999999999499,0.5
21067.wav,Words,0.2900064000000384,0.5
20084.wav,Uh,0.4200447999999142,0.5
23267.wav,None,0.6201344000000973,0.4999999999999999
18668.wav,Music,1.0,0.5
06151.wav,Words,0.4800000000000182,0.5
56271.wav,Words,0.2400256000000809,0.5
66820.wav,Laughter,0.4199616000067863,0.5
04419.wav,Uh,0.3199999999999364,0.5
00523.wav,None,0.3299904000003266,0.5
48049.wav,Words,0.1597440000005008,0.5
08255.wav,Words,0.2699839999754658,0.5
64470.wav,Uh,0.3300095999999826,0.5
12352.wav,Um,0.3699776000070188,0.5
79385.wav,Uh,0.2400255999998535,0.5
69096.wav,None,0.2100224000000707,0.5
21739.wav,Um,0.5499999999999545,0.5
25307.wav,None,0.3599999999999,0.5
46399.wav,Uh,0.3100000000000023,0.5
57712.wav,Uh,0.1699903999881372,0.5
77014.wav,Uh,0.3200031999651855,0.5
40996.wav,Um,0.5300000000012233,0.5
33967.wav,Um,0.5099999999999909,0.5
50558.wav,None,0.2000000000000455,0.5
43835.wav,None,0.1800000000000637,0.5
37747.wav,Words,0.2299968000000376,0.5
46093.wav,Uh,0.2099199999997836,0.5
39332.wav,Uh,0.5498047999867595,0.5
36366.wav,Words,0.300000000000182,0.5
77845.wav,Words,0.1699871999987863,0.5
63206.wav,Words,0.3999744000000191,0.5
10572.wav,Words,0.3299328000000514,0.5
08530.wav,Um,0.3299712000059572,0.5
30116.wav,Uh,0.6999487999910343,0.5
27690.wav,None,0.2299807999997369,0.5
16276.wav,Music,0.8400000000000001,0.5
17460.wav,Music,0.8299999999999274,0.4999999999999999
64673.wav,Uh,0.4000000000000909,0.5
43109.wav,Breath,0.2100287999991223,0.5
23402.wav,Uh,0.3199008000281083,0.5
83362.wav,Uh,0.270028800000091,0.5
22789.wav,Um,0.4500000000000455,0.5
56329.wav,Uh,0.1500288000016781,0.5
15527.wav,Um,0.8600639999588111,0.5
71065.wav,Breath,0.3000192000000652,0.5
81115.wav,Laughter,0.2300000000000182,0.5
64279.wav,Um,0.1799999999999926,0.5
80742.wav,Uh,0.2100351999904433,0.5
65680.wav,Um,0.4102143999998589,0.5
68196.wav,Um,0.4099008000068807,0.5
20487.wav,Laughter,0.5199904000194238,0.5
53390.wav,Uh,0.1699840000001131,0.5
27453.wav,Words,0.4799808000107077,0.5
66208.wav,Uh,0.3400000000001456,0.5
57450.wav,Laughter,0.1599999999998545,0.5
37979.wav,Words,0.2199807999999734,0.5
79701.wav,Music,0.4299999999998363,0.5
68681.wav,Laughter,0.3099999999999454,0.5
47708.wav,Uh,0.2899263999613595,0.5
02072.wav,Words,0.4599999999999796,0.5
15342.wav,Words,0.6399967999999916,0.5
55744.wav,Breath,0.2300703999724191,0.5
66077.wav,None,0.2100255999937417,0.5
16179.wav,Um,0.5000863999748617,0.5
32329.wav,Uh,0.5200000000000103,0.4999999999999999
13871.wav,Music,1.0,0.5
50234.wav,Laughter,0.1699999999999875,0.5
25886.wav,Um,0.6000000000000227,0.5
28877.wav,Music,0.4800000000000182,0.5
17080.wav,Uh,0.2300000000000182,0.5
52856.wav,Words,0.1800192000000038,0.5
54662.wav,Um,0.4499999999998181,0.5
17482.wav,Um,0.4499488000021756,0.5
18953.wav,Music,1.0,0.5
45582.wav,Words,0.239974400000051,0.5
70108.wav,Breath,0.25,0.5
01613.wav,Words,0.2100223999999571,0.5
49027.wav,Uh,0.1500064000263137,0.5
24190.wav,Um,0.2400256000000809,0.5
20331.wav,Um,0.5099839999997471,0.5
19703.wav,Um,0.5899999999999181,0.5
45592.wav,Words,0.2001344000141216,0.5
32757.wav,Um,0.1800863999742432,0.5
16561.wav,Breath,0.2101247999999032,0.5
29487.wav,None,0.1900095999812948,0.5
78279.wav,Laughter,0.1500000000000057,0.5
60030.wav,Words,0.1700031999956763,0.5
76262.wav,Um,0.3399999999998898,0.5
84281.wav,Words,0.2199488000223937,0.5
62094.wav,Laughter,0.2999104000155058,0.5
57037.wav,Uh,0.3299903999999856,0.5
34352.wav,Words,0.3301375999999436,0.5
28053.wav,Music,0.2999999999999971,0.5
62226.wav,Words,0.1800192000000607,0.5
25331.wav,Words,0.1898175999963314,0.5
37074.wav,Uh,0.5099999999999909,0.5
45036.wav,Um,0.2700736000128927,0.5
85224.wav,Uh,0.2599775999965459,0.5
45711.wav,Uh,0.1500031999999934,0.5
36717.wav,Laughter,0.1500000000000909,0.5
14704.wav,None,0.3399840000001291,0.5
39393.wav,Words,0.3600224000174422,0.5
36735.wav,Uh,0.5600256000093395,0.5
20188.wav,Words,0.2200576000000183,0.5
63180.wav,None,0.1600000000000818,0.5
00223.wav,Uh,0.4400095999998826,0.5
62794.wav,Breath,0.2999232000506709,0.5
14102.wav,Words,0.2000032000000544,0.5
20301.wav,Um,0.6200000000000045,0.5
00221.wav,Breath,0.1600000000000818,0.5
16519.wav,Um,0.4099743999843213,0.5
83693.wav,Uh,0.2998271999999816,0.5
49192.wav,Words,0.1900000000000545,0.5
42362.wav,Um,0.3399999999999181,0.5
66030.wav,Um,0.4300224000003254,0.5
71192.wav,Uh,0.42999999999995,0.5
34354.wav,Uh,0.5,0.5
48290.wav,None,0.1500000000000341,0.5
41740.wav,Words,0.449964800019643,0.5
76830.wav,Laughter,0.1999775999995564,0.5
61772.wav,None,0.1500000000000909,0.5
64585.wav,Breath,0.1500127999747747,0.5
84381.wav,Music,0.2799999999999727,0.5
03198.wav,Breath,0.2700543999878846,0.5
01889.wav,Um,0.349999999999909,0.5
62346.wav,Words,0.1700032000412648,0.5
32995.wav,None,0.2399776000142992,0.5
73949.wav,Words,0.2500736000145026,0.5
25669.wav,None,0.5399551999998949,0.4999999999999999
22393.wav,Uh,0.4500031999634757,0.5
13992.wav,Um,0.7200000000000273,0.5
27125.wav,Words,0.2100224000000707,0.5
56091.wav,None,0.1799168000000009,0.5
44384.wav,Laughter,0.2699999999999889,0.5
69314.wav,Uh,0.3300128000000768,0.5
07085.wav,Uh,0.3200063999998406,0.5
19690.wav,Breath,0.1500639999817395,0.5
17194.wav,Music,1.0,0.5
40474.wav,Music,0.4200000000000727,0.5
46234.wav,Breath,0.1700127999934012,0.5
73376.wav,Breath,0.2298527999721499,0.4999999999999999
62433.wav,None,0.2099967999999989,0.5
44628.wav,Uh,0.3499808000055964,0.5
51007.wav,Uh,0.240048000041952,0.5
27641.wav,Words,0.3599872000000914,0.5
00499.wav,Music,0.3399999999999181,0.5
39661.wav,Words,0.54988800000001,0.5
46246.wav,Um,0.2299903999999059,0.5
52001.wav,Um,0.389945599982184,0.5
16557.wav,Uh,0.3599999999999,0.5
50798.wav,None,0.2001056000158314,0.5
65733.wav,Words,0.2000800000116669,0.5
37653.wav,Uh,0.5,0.5
55155.wav,Music,0.1599967999999876,0.5
57672.wav,Breath,0.2400256000000809,0.5
14529.wav,Words,0.1699744000011378,0.5
16565.wav,Um,0.4000000000000909,0.5
37088.wav,Music,0.5499999999999545,0.5
25340.wav,Um,0.630009599999994,0.5
54509.wav,Breath,0.1700000000000727,0.5
15958.wav,Uh,0.8499775999913481,0.5
54021.wav,None,0.1799999999998363,0.5
32988.wav,Um,0.5099999999999909,0.5
59343.wav,Breath,0.1999264000419316,0.5
73870.wav,Um,0.3499136000241378,0.5
19121.wav,Words,0.4500480000000381,0.5
25590.wav,Words,0.1500000000000909,0.5
42296.wav,Words,0.3200672000266422,0.5
68811.wav,Uh,0.3300160000153482,0.5
40086.wav,None,0.3199904000186961,0.5
27050.wav,Words,0.2700287999998636,0.5
13329.wav,None,0.6799871999999141,0.5
84379.wav,Breath,0.1598400000684705,0.5
67971.wav,Uh,0.2900000000000205,0.5
52860.wav,None,0.2900031999999868,0.5
24325.wav,None,0.35005440000009,0.5
20230.wav,Music,0.6898719999617242,0.5
33019.wav,Breath,0.1800096000447411,0.5
72747.wav,None,0.1899936000003208,0.5
39830.wav,Um,0.4199968000000211,0.5
11026.wav,Um,0.3700160000512369,0.5
69000.wav,Uh,0.3000512000044182,0.5
34185.wav,Music,0.4600000000000008,0.5
37744.wav,Music,0.5199999999999996,0.5
68488.wav,Words,0.1899327999778962,0.5
18702.wav,Breath,0.7199999999999989,0.5
06004.wav,Breath,0.2700000000000032,0.5
05499.wav,Laughter,0.3600000000000136,0.5
85784.wav,Laughter,0.4299999999998363,0.5
21156.wav,None,0.5999551999896086,0.4999999999999999
39848.wav,Laughter,0.2800000000002,0.4999999999999999
38969.wav,Music,0.3900000000001,0.5
48511.wav,Laughter,0.1700000000000727,0.5
29612.wav,Laughter,0.2400000000000091,0.5
23524.wav,Words,0.6800000000000068,0.5
14645.wav,Uh,1.0,0.5
32598.wav,Uh,0.3300032000001636,0.5
60444.wav,Uh,0.2299840000073346,0.5
40811.wav,Words,0.3299327999998241,0.5
79736.wav,Uh,0.2300000000000182,0.5
52690.wav,Um,0.3900320000157079,0.4999999999999999
35366.wav,Um,0.5600448000141114,0.5
62281.wav,Uh,0.3600000000001274,0.5
29211.wav,Words,0.1999999999999886,0.5
85660.wav,Uh,0.2199871999650895,0.5
29191.wav,Breath,0.229942399979791,0.5
50490.wav,Words,0.1900095999699261,0.5
49082.wav,Laughter,0.2900160000010032,0.5
73662.wav,Uh,0.3000256000006516,0.5
76302.wav,Breath,0.1900000000000545,0.5
62845.wav,None,0.2900000000000205,0.5
69984.wav,Words,0.2600480000469361,0.5
11686.wav,Music,0.7899999999999637,0.4999999999999999
35358.wav,Um,0.3600063999995199,0.4999999999999999
59304.wav,Words,0.2000575999763896,0.5
02272.wav,Breath,0.1900000000000545,0.5
74948.wav,Laughter,0.1700000000000727,0.5
66591.wav,Uh,0.2400255999999672,0.5
39666.wav,Um,0.5999999999999092,0.4999999999999999
05866.wav,Um,0.4400703999685902,0.5
76400.wav,Words,0.3000320000001011,0.5
84344.wav,Uh,0.2000000000000455,0.5
48921.wav,Uh,0.2699776000000043,0.5
47546.wav,Words,0.2199487999898793,0.5
75186.wav,Breath,0.150035199982085,0.5
30810.wav,Laughter,0.1500000000000909,0.5
27961.wav,Um,0.6100000000001273,0.5
06110.wav,Uh,0.3099999999999454,0.5
58785.wav,None,0.2099712000000409,0.5
21582.wav,Uh,0.4499999999809461,0.5
13238.wav,Breath,0.1800000000000637,0.5
33587.wav,Words,0.2901024000125289,0.5
31118.wav,Um,0.6600000000000819,0.5
22730.wav,Um,0.3500000000003638,0.5
53048.wav,None,0.4000000000000057,0.5
78650.wav,Uh,0.3099840000234053,0.5
35676.wav,Music,0.1999999999999993,0.5
16034.wav,None,0.8700007999999997,0.5
59429.wav,Words,0.1900544000000081,0.5
71499.wav,Words,0.2800000000002,0.4999999999999999
30273.wav,None,0.4800512000000481,0.5
17933.wav,Um,0.4300223999925948,0.5
19936.wav,Music,1.0,0.5
82689.wav,Um,0.3999936000182059,0.4999999999999999
31648.wav,Laughter,0.1900000000000545,0.5
31271.wav,Uh,0.4099999999998545,0.5
23587.wav,Words,0.2600160000438336,0.5
35705.wav,Words,0.1999872000000095,0.5
54466.wav,Words,0.1800192000000607,0.5
25509.wav,Um,0.3999936000006414,0.5
73755.wav,Words,0.1500223999950094,0.5
07341.wav,Um,0.4499968000000081,0.5
12312.wav,Um,0.5999999999999092,0.4999999999999999
42932.wav,Words,0.2499136000233193,0.5
68208.wav,Um,0.259935999995605,0.5
53751.wav,Words,0.2101247999999032,0.5
64714.wav,Uh,0.2699968000001718,0.5
17146.wav,Uh,0.3400383999437508,0.5
70232.wav,Words,0.2100768000138941,0.5
36852.wav,Um,0.5499999999999545,0.5
20759.wav,None,0.5899999999999181,0.5
76498.wav,Words,0.1699903999724483,0.5
48696.wav,Words,0.300000000000182,0.5
37422.wav,Words,0.1899520000001757,0.5
24064.wav,Uh,0.4799487999998746,0.5
74243.wav,None,0.1700000000000727,0.5
43242.wav,Uh,0.3799776000232669,0.5
38038.wav,Music,0.379999999999999,0.5
53032.wav,Words,0.2099967999999989,0.5
12672.wav,Words,0.3299840000000245,0.5
36478.wav,Words,0.2299936000085836,0.5
55498.wav,Breath,0.3300352000001112,0.5
39228.wav,Words,0.1601536000180203,0.5
54109.wav,Words,0.3599807999934228,0.5
42433.wav,Laughter,0.1900000000000545,0.5
75991.wav,Laughter,0.2300000000000182,0.5
56871.wav,None,0.1799520000074608,0.5
37328.wav,None,0.339999999999975,0.5
58656.wav,Um,0.2701311999999234,0.5
22698.wav,Laughter,0.2599999999999909,0.5
38168.wav,Laughter,0.4899935999242189,0.5
01629.wav,None,0.3800000000000665,0.5
72008.wav,Uh,0.4300000000000637,0.5
04607.wav,Uh,0.3400000000001456,0.5
41618.wav,Um,0.5600031999998407,0.5
34467.wav,Um,0.4799168000170084,0.5
10602.wav,Uh,0.1599999999998545,0.5
04043.wav,Um,0.4600767999827441,0.5
15112.wav,Words,0.2099967999970431,0.5
28362.wav,Um,0.5099999999999909,0.5
31256.wav,Um,0.5499999999999545,0.5
02075.wav,Words,0.5299615999956586,0.5
49317.wav,Breath,0.3601407999999538,0.5
34782.wav,Um,0.3599999999999924,0.5
62743.wav,None,0.1500159999994821,0.5
28757.wav,Uh,0.6000000000000227,0.5
43711.wav,Words,0.1500096000003168,0.5
61425.wav,Um,0.3400639999779287,0.5
40814.wav,None,0.2299871999805418,0.5
73284.wav,Words,0.2199551999999585,0.5
81383.wav,Words,0.1500160000000505,0.5
74576.wav,Words,0.209920000000011,0.5
23017.wav,Words,0.3500096000025223,0.5
00580.wav,Breath,0.2998272000002089,0.5
40278.wav,Words,0.2096480003192482,0.5
19804.wav,Music,1.0,0.5
10073.wav,Uh,0.2800000000002,0.4999999999999999
43026.wav,Uh,0.4399999999999978,0.5
82211.wav,Laughter,0.1799999999998363,0.5
04112.wav,None,0.4598784000002069,0.5
01294.wav,Um,0.4400063999998735,0.5
77801.wav,Music,0.2299999999999999,0.5
76320.wav,Words,0.2400256000000809,0.5
09378.wav,Um,0.4600000000000364,0.5
50726.wav,Breath,0.1599455999952397,0.5
68049.wav,Breath,0.1599999999999966,0.5
82821.wav,Words,0.2600000000000051,0.5
83980.wav,Uh,0.1500160000000505,0.5
13218.wav,Uh,0.5499839999999949,0.5
65694.wav,Uh,0.2500000000586624,0.5
10787.wav,Laughter,0.619999999999891,0.4999999999999999
04124.wav,Um,0.5199999999999818,0.5
53003.wav,Laughter,0.2000000000000455,0.5
83425.wav,Um,0.4800512000001617,0.5
59791.wav,Uh,0.1800191999998333,0.5
55847.wav,Breath,0.2099584000052345,0.5
52460.wav,Uh,0.2598911999998564,0.5
42440.wav,Words,0.2300736000056532,0.5
12088.wav,Um,0.5500000000000114,0.5
79464.wav,Breath,0.25,0.5
06275.wav,Music,0.4299999999998363,0.5
57633.wav,Um,0.2799999999999727,0.5
13778.wav,Music,0.8599999999999994,0.4999999999999999
27493.wav,None,0.2699840000220774,0.5
82757.wav,Words,0.2599999999938518,0.5
46273.wav,Breath,0.1900223999823538,0.5
53033.wav,Breath,0.2200000000000273,0.5
74620.wav,None,0.1899392000213993,0.5
13374.wav,Uh,0.4099904000061087,0.5
33914.wav,Um,0.3899968000026774,0.5
59822.wav,Uh,0.2999104000355146,0.5
13074.wav,Uh,0.5399999999999922,0.4999999999999999
72632.wav,Music,0.3900000000001,0.5
10869.wav,Laughter,1.0,0.5
37367.wav,Music,0.4399968000000385,0.5
22728.wav,None,0.3300351999999976,0.5
84892.wav,Words,0.1699999999999875,0.5
02893.wav,Uh,0.3700032000001556,0.5
83830.wav,Uh,0.3200927998832412,0.5
83092.wav,Uh,0.3500063999998133,0.5
44199.wav,Uh,0.1800191999999469,0.5
72233.wav,Breath,0.1599999999999681,0.5
24374.wav,None,0.4699072000062188,0.5
13181.wav,Music,1.0,0.5
26352.wav,Uh,0.5697535999997854,0.5
38109.wav,Um,0.4400000000000545,0.5
42954.wav,Uh,0.2101248000001305,0.5
78744.wav,Words,0.1600319999998873,0.5
44878.wav,Words,0.1697791999999935,0.5
40062.wav,Um,0.4200000000000727,0.5
71695.wav,Uh,0.2200191999930894,0.5
23789.wav,Um,0.5299999999999727,0.5
61640.wav,Breath,0.1500000000000909,0.5
76676.wav,Words,0.1800128000002132,0.5
72288.wav,Words,0.2400255999998535,0.5
47880.wav,Uh,0.2999935999999934,0.5
39929.wav,Words,0.4300095999923315,0.5
00170.wav,Uh,0.1600287999976898,0.5
43131.wav,Words,0.289929599959578,0.4999999999999999
74470.wav,None,0.3797728001827636,0.5
66610.wav,Words,0.2701311999999234,0.5
62563.wav,Uh,0.2500160000025744,0.5
23875.wav,Um,0.6099967999994078,0.5
16109.wav,Um,0.5900000000000319,0.4999999999999999
49454.wav,Uh,0.2299840000015365,0.5
76634.wav,Words,0.1500096000048643,0.5
16685.wav,Um,0.609951999993882,0.4999999999999999
38711.wav,None,0.2699263999998038,0.5
40269.wav,None,0.4200000000000727,0.5
26326.wav,Uh,0.2099967999999989,0.5
72304.wav,Breath,0.2400256000000809,0.5
77276.wav,Laughter,0.1800191999998333,0.5
42664.wav,Uh,0.1500191999602975,0.5
41927.wav,Uh,0.1800000000000494,0.5
28581.wav,Um,0.619999999999891,0.4999999999999999
20584.wav,Words,0.6299552000085669,0.5
55548.wav,Uh,0.2300064000008888,0.5
41975.wav,None,0.1600000000000818,0.5
79065.wav,Words,0.1500095999999757,0.5
69241.wav,Breath,0.3100000000000023,0.5
44551.wav,Music,0.2300000000000182,0.5
71115.wav,Words,0.309843199970146,0.4999999999999999
61907.wav,Laughter,0.1599264000153653,0.5
52659.wav,Uh,0.419840000000022,0.5
39952.wav,Um,0.2699999999999818,0.5
28518.wav,None,0.2701311999999234,0.5
46557.wav,Music,0.1900000000000545,0.5
29837.wav,Laughter,0.1999392000225271,0.5
71276.wav,Breath,0.1699648000244452,0.5
04414.wav,Uh,0.3499968000001843,0.5
37081.wav,Uh,0.540012800000568,0.5
46693.wav,Words,0.3399999999819556,0.5
59072.wav,Laughter,0.1799999999999499,0.5
74122.wav,Music,0.1599999999998545,0.5
71830.wav,None,0.2500000000259206,0.5
74858.wav,Words,0.2000127999999677,0.5
20565.wav,Um,0.7899999999999637,0.4999999999999999
33843.wav,Music,0.3600000000001274,0.5
22113.wav,Um,0.4200031999999254,0.5
43226.wav,Words,0.3000319999996463,0.5
34061.wav,Words,0.1600511999998843,0.5
22411.wav,Words,0.4599807999998118,0.4999999999999999
07739.wav,None,0.2299712000210547,0.5
56712.wav,Breath,0.1500159999999937,0.5
31309.wav,Laughter,0.3596287999989727,0.5
31234.wav,Laughter,0.1998848000002908,0.5
44480.wav,Words,0.3497983999995995,0.5
00028.wav,Words,0.2699263999998038,0.5
20241.wav,Laughter,0.2000000000000455,0.5
42159.wav,Laughter,0.1500000000000909,0.5
23835.wav,Um,0.5099935999999161,0.5
54133.wav,Words,0.2198175999997147,0.5
53641.wav,Words,0.1900000000000545,0.5
44552.wav,Um,0.3700224000002663,0.5
46752.wav,Um,0.429996800000012,0.4999999999999999
48712.wav,Words,0.2799999999999727,0.5
47112.wav,Words,0.150003199999972,0.5
43952.wav,Words,0.1600320000125066,0.5
36558.wav,Um,0.4800000000000182,0.5
67296.wav,Words,0.2699903999999976,0.5
24639.wav,Uh,0.5001504000406385,0.5
40662.wav,Uh,0.2200000000000273,0.5
13362.wav,Um,0.4599743999916654,0.5
68414.wav,Words,0.1799680000000307,0.5
06759.wav,Laughter,0.3900319999877411,0.5
61585.wav,Music,0.1799999999999499,0.5
27787.wav,None,0.2301055999796518,0.5
59200.wav,Um,0.4700000000000273,0.5
55120.wav,None,0.2100224000000707,0.5
19287.wav,None,0.3899455999692236,0.5
48950.wav,Uh,0.3200000000001637,0.5
55991.wav,Words,0.2099680000044373,0.5
79523.wav,Laughter,0.3199999999999505,0.5
03836.wav,Um,0.5299999999998876,0.4999999999999999
52248.wav,Uh,0.2100223999998434,0.5
68991.wav,Words,0.1799999999861939,0.4999999999999999
75199.wav,Um,0.4000799999707852,0.5
63276.wav,Um,0.4000480000113384,0.5
31837.wav,Words,0.2499200000224846,0.5
52043.wav,None,0.1699839999999995,0.5
76671.wav,Um,0.2500671999830501,0.5
50701.wav,Breath,0.1698879999621567,0.5
02171.wav,Um,0.4300000000000068,0.5
73766.wav,Breath,0.1800000000000068,0.5
36748.wav,Um,0.5,0.5
56518.wav,Laughter,0.1500000000000909,0.5
26765.wav,Um,0.3599999999999,0.5
22337.wav,Um,0.299929599999814,0.5
26947.wav,None,0.3800735999589051,0.5
35552.wav,Uh,0.3399872000001665,0.5
49460.wav,Words,0.1799999999999499,0.5
56701.wav,Music,0.1999999999999993,0.5
43502.wav,Uh,0.4100032000035298,0.5
21804.wav,None,0.7000064000003478,0.4999999999999999
13996.wav,Uh,0.3100032000000112,0.5
20423.wav,Words,0.1999551999833784,0.5
80730.wav,Words,0.1599904000000833,0.5
04111.wav,Um,0.4299839999999336,0.5
16368.wav,Breath,0.2799935999954642,0.5
20686.wav,Words,0.360144000013861,0.5
80081.wav,Words,0.1999552000195308,0.5
00269.wav,Words,0.2101631999507845,0.5
55688.wav,None,0.2099295999812511,0.5
74006.wav,Breath,0.2300000000000182,0.5
24290.wav,None,0.6900736000000052,0.5
64014.wav,Words,0.2100223999999571,0.5
37298.wav,Uh,0.32000000000005,0.5
59109.wav,Uh,0.3199487999977464,0.5
27415.wav,Music,0.25,0.5
36714.wav,Um,0.5699583999999049,0.5
57981.wav,Words,0.199999999999477,0.5
10005.wav,Music,0.2299904000001333,0.5
49804.wav,Words,0.270028800000091,0.5
42425.wav,Words,0.2400000000000233,0.5
03758.wav,Breath,0.1599807999995164,0.5
49529.wav,Music,0.2899999999999636,0.5
41629.wav,Um,0.3899999999998727,0.5
47446.wav,Breath,0.1799999999999499,0.5
68424.wav,Uh,0.2599711999940837,0.5
71992.wav,None,0.1800000000000637,0.5
74683.wav,Uh,0.3800128000082168,0.5
61969.wav,None,0.2400256000000809,0.5
22267.wav,Um,0.5900000000001455,0.5
14178.wav,None,0.5199935999817171,0.5
23716.wav,Uh,0.5500000000001819,0.5
07100.wav,None,0.3400000000001456,0.5
76978.wav,Words,0.1900000000000545,0.5
28840.wav,Words,0.4202496000002612,0.5
12338.wav,None,0.3297280000001592,0.5
26935.wav,Um,0.6000000000000227,0.5
53236.wav,Uh,0.2499456000264218,0.5
73427.wav,Um,0.4399999999999978,0.5
29839.wav,Um,0.1799999999999997,0.5
58236.wav,Words,0.2097152000005736,0.5
27738.wav,Um,0.6399936000250364,0.5
51252.wav,Um,0.3399999999833199,0.5
08284.wav,Um,0.199993599992581,0.5
32730.wav,Breath,0.5100288000000434,0.4999999999999999
47187.wav,Uh,0.2600287999908915,0.5
29687.wav,Um,0.32000000000005,0.5
47092.wav,Words,0.1699903999622166,0.5
46047.wav,Breath,0.1599999999999966,0.5
57412.wav,Uh,0.2799743998743907,0.5
67046.wav,None,0.1700000000000727,0.5
03607.wav,Words,0.349999999999909,0.5
13657.wav,Music,1.0,0.5
08959.wav,Words,0.2299903999999059,0.5
28943.wav,Um,0.3600384000000076,0.5
74480.wav,Words,0.2400255999998535,0.5
83171.wav,Um,0.2800192000032666,0.5
76578.wav,Um,0.1500223999988748,0.5
46189.wav,Music,0.2000000000000455,0.5
33168.wav,Breath,0.1700063999769554,0.5
68518.wav,Words,0.1800192000000607,0.5
71600.wav,Uh,0.2099999999999796,0.5
36601.wav,Laughter,0.2000320000108786,0.5
78331.wav,Words,0.1801504000095519,0.5
78123.wav,Breath,0.2199743999858583,0.5
48037.wav,Laughter,0.160000000000025,0.5
75857.wav,Breath,0.219958399978168,0.5
78429.wav,Breath,0.1799968000000831,0.5
59889.wav,Breath,0.1501184000001104,0.5
30055.wav,Um,0.5700096000000485,0.5
48339.wav,Laughter,0.1900000000000545,0.5
52814.wav,Uh,0.2700000000000102,0.5
08020.wav,Um,0.3599999999999852,0.5
54575.wav,Words,0.2400511999740047,0.5
28084.wav,Breath,0.5899040000317655,0.5
45722.wav,None,0.1500000000000909,0.5
82575.wav,Um,0.389996800060544,0.5
49747.wav,Um,0.3899968000016543,0.5
62040.wav,Words,0.3000127999964662,0.5
29221.wav,Words,0.160000000000025,0.5
77342.wav,Laughter,0.3499968000107856,0.5
30305.wav,None,0.399903999961225,0.5
73686.wav,Breath,0.1899999999999977,0.5
83714.wav,Words,0.3099999999999454,0.5
50890.wav,Breath,0.1900000000000545,0.5
82317.wav,Uh,0.2699840000211679,0.5
17241.wav,Uh,0.779974400008996,0.4999999999999999
46493.wav,Music,0.1500000000000057,0.5
59225.wav,None,0.1899999999999977,0.5
11480.wav,Uh,0.5400000000000205,0.5
03525.wav,Words,0.2999808000000712,0.5
27418.wav,Words,0.2899327999716661,0.5
54977.wav,Words,0.1799999999998363,0.5
39471.wav,Breath,0.4799999999999969,0.5
05460.wav,None,0.3899392000000716,0.5
65203.wav,None,0.1501503999852503,0.5
59644.wav,Uh,0.3900416000000177,0.5
34954.wav,Um,0.5999999999999092,0.4999999999999999
51876.wav,Words,0.2500287999694138,0.5
41241.wav,Uh,0.4199999999999022,0.5
09217.wav,Uh,0.219942399887259,0.5
08839.wav,None,0.3300288000026512,0.5
05653.wav,Um,0.4400000000000545,0.5
73055.wav,Laughter,0.1500000000000909,0.5
04056.wav,Uh,0.349999999999909,0.5
27697.wav,Um,0.6400000000001002,0.4999999999999999
13101.wav,Um,0.6599999999998545,0.5
